Sentence #,Word,Tag
1689,also.,O
1690,Altran,B-ORG
1691,always,O
1692,am,O
1693,Amazon,O
1694,Ambikesh,B-PER
1695,Ambikesh,B-PER
1696,ambikeshnath.tiwari@gmail.com,O
1697,American,B-ORG
1698,American,B-ORG
1699,AMIT,B-PER
1700,amit.jaiswal0002@gmail.com,O
1701,among,O
1702,an,O
1703,an,O
1704,An,O
1705,an,O
1706,an,O
1707,an,O
1708,an,O
1709,an,O
1710,An,O
1711,an,O
1712,an,O
1713,an,O
1714,an,O
1715,an,O
1716,an,O
1717,an,O
1718,an,O
1719,an,O
1720,an,O
1721,an,O
1722,an,O
1723,an,O
1724,an,O
1725,an,O
1726,an,O
1727,An,O
1728,an,O
1729,an,O
1730,an,O
1731,an,O
1732,an,O
1733,analysis,O
1734,analysis,O
1735,analysis,O
1736,analysis,O
1737,analysis,O
1738,Analysis,O
1739,Analysis,O
1740,analysis,O
1741,analysis,O
1742,Analysis,O
1743,analysis,O
1744,analysis,O
1745,analysis,O
1746,analysis,O
1747,Analyst,I-ROLE
1748,Analyst,I-ROLE
1749,Analyst,O
1750,Analyst,I-ROLE
1751,Analyst,I-ROLE
1752,Analyst,O
1753,ANALYST,I-ROLE
1754,Analyst,O
1755,Analyst,O
1756,Analyst,O
1757,Analyst,I-ROLE
1758,Analyst,I-ROLE
1759,Analyst,O
1760,Analystwith3.2,O
1761,analytical,O
1762,analytical,O
1763,analytical,O
1764,analyze,O
1765,Analyzer,O
1766,analyzing,O
1767,and,O
1768,and,O
1769,and,O
1770,and,O
1771,and,O
1772,and,I-SKILL
1773,and,O
1774,and,O
1775,and,O
1776,and,O
1777,and,O
1778,and,O
1779,and,I-SKILL
1780,and,I-SKILL
1781,and,O
1782,and,O
1783,and,O
1784,and,O
1785,and,O
1786,and,O
1787,and,O
1788,and,O
1789,and,O
1790,and,O
1791,and,O
1792,and,O
1793,and,O
1794,And,O
1795,and,O
1796,and,O
1797,and,O
1798,and,O
1799,and,O
1800,and,O
1801,and,O
1802,and,O
1803,and,O
1804,and,O
1805,and,O
1806,and,O
1807,and,O
1808,and,O
1809,and,O
1810,and,O
1811,and,O
1812,and,O
1813,and,O
1814,and,O
1815,and,O
1816,and,O
1817,and,O
1818,and,O
1819,and,O
1820,and,O
1821,and,O
1822,and,O
1823,and,O
1824,and,I-SKILL
1825,and,O
1826,and,O
1827,and,O
1828,and,O
1829,and,O
1830,and,O
1831,and,O
1832,and,O
1833,and,O
1834,and,O
1835,and,O
1836,and,O
1837,and,O
1838,and,O
1839,and,O
1840,and,O
1841,and,O
1842,and,O
1843,and,O
1844,and,O
1845,And,O
1846,and,O
1847,and,O
1848,and,O
1849,and,O
1850,and,O
1851,and,O
1852,and,O
1853,and,O
1854,and,O
1855,and,O
1856,and,O
1857,and,O
1858,and,O
1859,and,O
1860,and,O
1861,and,O
1862,and,O
1863,and,O
1864,and,O
1865,and,O
1866,and,O
1867,and,O
1868,and,O
1869,and,O
1870,and,O
1871,and,O
1872,and,O
1873,and,O
1874,and,O
1875,and,O
1876,and,O
1877,and,O
1878,and,O
1879,and,O
1880,and,O
1881,and,O
1882,and,O
1883,and,O
1884,and,O
1885,and,I-SKILL
1886,and,O
1887,and,O
1888,and,O
1889,and,O
1890,and,O
1891,and,O
1892,and,O
1893,and,O
1894,and,O
1895,and,O
1896,and,O
1897,and,O
1898,and,O
1899,and,O
1900,and,O
1901,and,O
1902,and,O
1903,and,O
1904,and,O
1905,and,O
1906,and,O
1907,and,O
1908,and,O
1909,and,O
1910,and,O
1911,and,O
1912,and,O
1913,and,O
1914,and,O
1915,and,O
1916,and,O
1917,and,O
1918,and,O
1919,and,I-SKILL
1920,and,O
1921,and,O
1922,and,O
1923,and,O
1924,and,O
1925,and,O
1926,and,O
1927,and,O
1928,and,O
1929,and,O
1930,and,O
1931,and,O
1932,and,O
1933,and,O
1934,and,O
1935,and,O
1936,and,O
1937,and,O
1938,and,O
1939,and,O
1940,and,O
1941,and,O
1942,and,O
1943,and,O
1944,and,O
1945,AND,O
1946,and,O
1947,and,O
1948,and,O
1949,AND,O
1950,and,O
1951,AND,O
1952,AND,B-SKILL
1953,and,O
1954,and,O
1955,and,O
1956,and,O
1957,and,O
1958,and,O
1959,and,O
1960,and,O
1961,and,O
1962,and,O
1963,and,O
1964,and,O
1965,and,O
1966,and,O
1967,and,O
1968,and,O
1969,and,O
1970,and,O
1971,and,O
1972,and,O
1973,and,O
1974,and,O
1975,and,O
1976,and,O
1977,and,O
1978,and,O
1979,and,O
1980,and,O
1981,and,O
1982,and,O
1983,and,O
1984,and,O
1985,and,O
1986,and,O
1987,and,O
1988,and,O
1989,and,O
1990,and,O
1991,and,O
1992,and,O
1993,and,O
1994,and,I-SKILL
1995,and,O
1996,and,O
1997,and,O
1998,and,O
1999,and,O
2000,and,O
2001,and,O
2002,and,O
2003,and,O
2004,and,O
2005,and,O
2006,and,O
2007,and,O
2008,and,O
2009,and,O
2010,and,O
2011,and,O
2012,and,O
2013,and,O
2014,and,O
2015,and,O
2016,and,O
2017,and,O
2018,and,O
2019,and,O
2020,and,O
2021,and,O
2022,and,O
2023,and,O
2024,and,O
2025,and,O
2026,and,O
2027,and,O
2028,and,O
2029,and,I-SKILL
2030,and,O
2031,and,O
2032,and,O
2033,and,O
2034,and,O
2035,and,O
2036,and,O
2037,and,O
2038,and,O
2039,and,O
2040,and,O
2041,and,O
2042,and,O
2043,and,O
2044,and,O
2045,and,O
2046,and,O
2047,and,O
2048,and,O
2049,and,O
2050,and,O
2051,and,O
2052,and,O
2053,and,O
2054,and,O
2055,and,O
2056,and,O
2057,and,O
2058,and,O
2059,and,O
2060,and,O
2061,and,O
2062,and,O
2063,and,O
2064,and,O
2065,and,O
2066,and,O
2067,and,O
2068,and,O
2069,and,O
2070,and,O
2071,and,O
2072,and,O
2073,and,O
2074,and,O
2075,and,O
2076,and,O
2077,and,O
2078,and,O
2079,and,O
2080,and,O
2081,and,O
2082,and,O
2083,and,O
2084,and,O
2085,and,O
2086,and,O
2087,and,O
2088,and,O
2089,and,O
2090,and,O
2091,and,O
2092,and,O
2093,and,O
2094,and,O
2095,and,O
2096,and,O
2097,and,O
2098,and,O
2099,and,O
2100,and,O
2101,and,O
2102,and,O
2103,and,O
2104,and,O
2105,and,O
2106,and,O
2107,and,O
2108,and,O
2109,and,O
2110,and,O
2111,and,O
2112,and,O
2113,and,O
2114,and,O
2115,and,O
2116,and,O
2117,and,O
2118,and,O
2119,and,O
2120,and,O
2121,and,O
2122,and,O
2123,and,O
2124,and,O
2125,and,O
2126,and,O
2127,and,O
2128,and,O
2129,and,O
2130,and,O
2131,and,O
2132,and,O
2133,and,O
2134,and,O
2135,and,O
2136,and,O
2137,and,O
2138,and,O
2139,and,O
2140,and,O
2141,and,O
2142,and,O
2143,and,O
2144,and,O
2145,and,O
2146,and,O
2147,and,O
2148,and,O
2149,and,O
2150,and,O
2151,and,O
2152,and,O
2153,and,O
2154,and,O
2155,and,O
2156,and,O
2157,and,O
2158,and,O
2159,and,O
2160,and,O
2161,And,O
2162,and,O
2163,and,O
2164,and,O
2165,and,O
2166,and,O
2167,and,O
2168,and,O
2169,and,O
2170,and,O
2171,and,O
2172,and,O
2173,and,O
2174,and,O
2175,and,O
2176,and,O
2177,and,O
2178,and,O
2179,and,O
2180,and,O
2181,and,O
2182,and,O
2183,and,O
2184,and,O
2185,and,O
2186,and,O
2187,and,O
2188,and,O
2189,And,O
2190,and,O
2191,and,O
2192,and,O
2193,and,O
2194,and,O
2195,and,O
2196,and,B-SKILL
2197,and,O
2198,and,O
2199,and,O
2200,and,O
2201,and,O
2202,and,O
2203,and,O
2204,and,O
2205,and,O
2206,and,O
2207,and,O
2208,and,O
2209,and,O
2210,and,O
2211,and,O
2212,and,O
2213,and,O
2214,and,O
2215,and,O
2216,and,O
2217,and,O
2218,and,O
2219,and,O
2220,and,O
2221,and,O
2222,and,O
2223,and,O
2224,and,O
2225,and,O
2226,and,O
2227,and,O
2228,and,O
2229,and,O
2230,and,O
2231,and,O
2232,and,O
2233,and,O
2234,and,O
2235,and,O
2236,and,O
2237,and,O
2238,and,O
2239,and,O
2240,and,O
2241,and,O
2242,and,O
2243,and,O
2244,and,O
2245,and,O
2246,and,O
2247,and,O
2248,and,O
2249,and,O
2250,and,O
2251,and,O
2252,and,O
2253,and,O
2254,and,I-SKILL
2255,and,O
2256,and,O
2257,and,O
2258,and,O
2259,and,O
2260,and,O
2261,and,O
2262,and,O
2263,and,O
2264,and,O
2265,and,O
2266,and,O
2267,and,O
2268,and,O
2269,and,O
2270,and,O
2271,and,O
2272,and,O
2273,and,O
2274,and,O
2275,and,O
2276,and,O
2277,and,O
2278,and,O
2279,and,O
2280,and,O
2281,and,O
2282,and,O
2283,and,O
2284,and,O
2285,and,O
2286,and,O
2287,and,O
2288,and,O
2289,and,O
2290,and,O
2291,and,O
2292,and,O
2293,and,O
2294,and,O
2295,and,O
2296,and,O
2297,and,O
2298,and,O
2299,and,O
2300,and,O
2301,and,O
2302,and,O
2303,and,O
2304,and,O
2305,and,O
2306,and,O
2307,and,O
2308,and,O
2309,and,O
2310,and,O
2311,and,O
2312,and,O
2313,and,O
2314,and,O
2315,AND,O
2316,and,O
2317,and,O
2318,and,O
2319,and,O
2320,and,O
2321,and,O
2322,and,O
2323,and,I-SKILL
2324,and,O
2325,and,O
2326,and,O
2327,and,O
2328,and,O
2329,and,O
2330,and,O
2331,and,O
2332,and,O
2333,and,O
2334,and,O
2335,and,O
2336,and,O
2337,and,O
2338,and,O
2339,and,O
2340,and,O
2341,and,O
2342,and,O
2343,and,O
2344,and,O
2345,and,O
2346,and,O
2347,and,O
2348,and,O
2349,and,O
2350,and,O
2351,and,O
2352,and,O
2353,and,I-ORG
2354,and,O
2355,and,O
2356,and,O
2357,and,O
2358,and,O
2359,and,I-SKILL
2360,and,O
2361,and,O
2362,and,O
2363,and,O
2364,and,O
2365,and,O
2366,and,O
2367,and,O
2368,and,O
2369,and,O
2370,and,O
2371,and,O
2372,and,O
2373,and,O
2374,and,O
2375,and,O
2376,and,O
2377,and,O
2378,and,O
2379,and,O
2380,and,O
2381,and,O
2382,and,O
2383,and,O
2384,and,O
2385,and,O
2386,and,O
2387,and,O
2388,and,O
2389,and,O
2390,and,O
2391,and,O
2392,and,O
2393,and,O
2394,and,O
2395,and,O
2396,and,O
2397,and,O
2398,and,O
2399,and,O
2400,and,O
2401,and,O
2402,and,O
2403,and,O
2404,and,O
2405,and,O
2406,and,O
2407,and,O
2408,and,O
2409,and,O
2410,and,O
2411,and,O
2412,and,O
2413,and,O
2414,and/or,O
2415,and/or,O
2416,and/or,O
2417,and/or,O
2418,and/or,O
2419,Angular,B-SKILL
2420,Angular,I-SKILL
2421,anjani.gvinod@gmail.com,O
2422,ANKIT,O
2423,Anna,O
2424,annkitdembla@gmail.com,O
2425,ANT,O
2426,Anuja,B-PER
2427,any,O
2428,any,O
2429,any,O
2430,any,O
2431,any,O
2432,any,O
2433,any,O
2434,any,O
2435,any,O
2436,any,O
2437,any,O
2438,any,O
2439,any,O
2440,any,O
2441,any,O
2442,any,O
2443,any,O
2444,ANZ,B-ORG
2445,ANZ,O
2446,ANZ,O
2447,ANZ,O
2448,Apache,B-SKILL
2449,Apache,O
2450,Apache,B-SKILL
2451,Apache,B-SKILL
2452,Apache,B-SKILL
2453,Apache,B-SKILL
2454,Apache,B-SKILL
2455,Apache,I-SKILL
2456,Apache,B-SKILL
2457,Apartments,I-LOC
2458,API,O
2459,API,O
2460,API,O
2461,API,O
2462,API,O
2463,API,B-SKILL
2464,API,O
2465,API,O
2466,API,I-SKILL
2467,API,O
2468,API,I-SKILL
2469,api,I-SKILL
2470,API,B-SKILL
2471,API),O
2472,API).,O
2473,API.,O
2474,APIs,O
2475,APP,O
2476,app,O
2477,app,O
2478,appl,O
2479,Appliance,O
2480,application,O
2481,application,O
2482,application,O
2483,Application,O
2484,application,O
2485,application,O
2486,Application,O
2487,application,O
2488,application,O
2489,application,O
2490,Application,O
2491,application,O
2492,Application,O
2493,Application,O
2494,Application,O
2495,Application,O
2496,Application,O
2497,Application,O
2498,Application,O
2499,application,O
2500,application,O
2501,application,O
2502,application,O
2503,Application,O
2504,Application,O
2505,application,O
2506,Application,O
2507,application,O
2508,application,O
2509,application,O
2510,Application,O
2511,Application,O
2512,Application,O
2513,application,O
2514,application,O
2515,Application,O
2516,application,O
2517,application,O
2518,application,O
2519,application,O
2520,Application,O
2521,Application,O
2522,Application,O
2523,Application,O
2524,application,I-SKILL
2525,application,O
2526,Application,O
2527,application,O
2528,Application,O
2529,application,O
2530,Application,O
2531,Application,O
2532,Application,O
2533,Application,O
2534,Application,O
2535,application,O
2536,application,O
2537,Application,O
2538,application,O
2539,application,O
2540,application,O
2541,application,O
2542,Application,O
2543,application,O
2544,application,O
2545,Application,O
2546,application,O
2547,Application,O
2548,application,O
2549,Application,O
2550,application.,O
2551,application.,O
2552,Application.,O
2553,Application.,O
2554,Application.,O
2555,Application.,O
2556,application.,O
2557,application.,O
2558,application.,O
2559,application.,O
2560,Application/User,O
2561,applications,O
2562,applications,O
2563,applications,O
2564,Applications,O
2565,Applications,O
2566,applications,O
2567,applications,O
2568,applications,O
2569,applications,O
2570,Applications,O
2571,applications,O
2572,applications,O
2573,applications,O
2574,Applications,O
2575,applications,O
2576,Applications,O
2577,applications,O
2578,applications,O
2579,applications,O
2580,applications,O
2581,applications,O
2582,applications,O
2583,applications,O
2584,Applications,O
2585,applications,O
2586,applications,O
2587,applications,O
2588,applications,O
2589,applications,O
2590,applications,O
2591,Applications,O
2592,applications,O
2593,applications.,O
2594,applications.,O
2595,applications.,O
2596,applications.,O
2597,applications.,O
2598,Applications.,O
2599,applications.,O
2600,applications.,O
2601,applications.,O
2602,applications.,O
2603,applications.,O
2604,applications.,O
2605,applications.,O
2606,applications.,O
2607,applications.,O
2608,applications.,O
2609,applications.,O
2610,applications.,O
2611,applications.,O
2612,applications/systems.,O
2613,applications/systems.,O
2614,Appraisals.,O
2615,Appreciated,O
2616,Appreciated,O
2617,Appreciated,O
2618,Appreciated,O
2619,Appreciated,O
2620,appreciation,O
2621,appreciation,O
2622,appreciation,O
2623,approach,O
2624,approach.,O
2625,approach.,O
2626,approaches,O
2627,appropriate,O
2628,appropriate,O
2629,appropriateness,O
2630,approval,O
2631,approval,O
2632,approval,O
2633,approval,O
2634,approval,O
2635,Approval,O
2636,approval,O
2637,Approval,O
2638,approval,O
2639,approval.,O
2640,approvals,O
2641,approvals,O
2642,approvals,O
2643,approvals,O
2644,approvals,O
2645,apps,O
2646,Apr,O
2647,April,O
2648,April,O
2649,April,O
2650,April,O
2651,APRIL,O
2652,April2018.,O
2653,Arch.,O
2654,Arch.,I-ROLE
2655,Architect),I-ROLE
2656,Architect),O
2657,architecture,O
2658,architecture,O
2659,architecture,O
2660,architecture,O
2661,architecture,I-SKILL
2662,Architecture.,O
2663,archiving,O
2664,are,O
2665,are,O
2666,are,O
2667,are,O
2668,are,O
2669,are,O
2670,are,O
2671,are,O
2672,are,O
2673,are,O
2674,are,O
2675,are,O
2676,are,O
2677,are,O
2678,are,O
2679,are,O
2680,are,O
2681,are,O
2682,are,O
2683,are,O
2684,are,O
2685,are,O
2686,are,O
2687,are,O
2688,area,O
2689,Ark,O
2690,Ark,O
2691,ARM,O
2692,ARMM,O
2693,Aroma,I-LOC
2694,Around,O
2695,around,O
2696,around,O
2697,array,O
2698,ARS,O
2699,artifact,O
2700,artifacts,O
2701,as,O
2702,as,O
2703,As,O
2704,as,O
2705,as,O
2706,as,O
2707,as,O
2708,as,O
2709,as,O
2710,as,O
2711,as,O
2712,as,O
2713,as,O
2714,as,O
2715,as,O
2716,as,O
2717,as,O
2718,as,O
2719,as,O
2720,as,O
2721,as,O
2722,as,O
2723,as,O
2724,as,O
2725,as,O
2726,as,O
2727,as,O
2728,as,O
2729,as,O
2730,as,O
2731,as,O
2732,as,O
2733,as,O
2734,as,O
2735,as,O
2736,as,O
2737,as,O
2738,as,O
2739,as,O
2740,as,O
2741,as,O
2742,as,O
2743,as,O
2744,as,O
2745,as,O
2746,as,O
2747,as,O
2748,as,O
2749,as,O
2750,as,O
2751,as,O
2752,as,O
2753,as,O
2754,as,O
2755,as,O
2756,as,O
2757,as,O
2758,as,O
2759,as,O
2760,as,O
2761,as,O
2762,as,O
2763,as,O
2764,as,O
2765,as,O
2766,as,O
2767,as,O
2768,as,O
2769,as,O
2770,as,O
2771,as,O
2772,as,O
2773,as,O
2774,as,O
2775,As,O
2776,as,O
2777,as,O
2778,as,O
2779,AS400,O
2780,AskAMT,O
2781,Asp.Net,O
2782,ASP.Net,O
2783,ASP.Net,O
2784,ASP.Net,O
2785,ASP.Net,O
2786,ASP.Net,O
2787,ASP.Net,O
2788,aspect,O
2789,aspects,O
2790,aspects,O
2791,aspects,O
2792,aspects,O
2793,Assessment,O
2794,assets,O
2795,Assets,O
2796,assigned,O
2797,assigning,O
2798,Assignment,O
2799,assignment,O
2800,Assignment,O
2801,Assignment,O
2802,assignments,O
2803,Assist,O
2804,assistance,O
2805,Assiting,O
2806,Associate,O
2807,Associate,O
2808,Associate,O
2809,Associate,O
2810,Associate,I-SKILL
2811,Associate,O
2812,Associate,O
2813,Associate,B-ROLE
2814,Associate,B-ROLE
2815,Associate,O
2816,Associate,I-ROLE
2817,Associate,I-ROLE
2818,associated,O
2819,associated,O
2820,Assurance,O
2821,Assurance,O
2822,assword,O
2823,at,O
2824,at,O
2825,at,O
2826,at,O
2827,at,O
2828,at,O
2829,at,O
2830,at,O
2831,at,O
2832,at,O
2833,atab,O
2834,ation,O
2835,Attendance,O
2836,Attended,O
2837,Attended,O
2838,ATTENDED,O
2839,attestation,O
2840,Attitude,O
2841,Attitude,O
2842,attribute,O
2843,attribute,O
2844,attribute,O
2845,attribute,O
2846,attribute,O
2847,attribute,O
2848,attribute.,O
2849,attributes,O
2850,attributes,O
2851,attributes,O
2852,Attributes,O
2853,attributes.,O
2854,Audit,O
2855,Audit,O
2856,Audit,O
2857,audit,O
2858,audit,O
2859,audit,O
2860,Audit,O
2861,Audit,O
2862,audit,O
2863,audit,O
2864,audit,O
2865,audit,O
2866,Audit,O
2867,Audit,O
2868,audit,O
2869,audit,O
2870,audit.,O
2871,Audit/Compliance,O
2872,Audit/Compliance,O
2873,Auditing,O
2874,Auditing,B-SKILL
2875,Auditing,O
2876,Auditing,O
2877,Auditor,O
2878,Auditor,O
2879,Auditors/Safe,O
2880,Audits,O
2881,Audits,O
2882,audits,O
2883,Audits,O
2884,audits,O
2885,Aug,O
2886,August,O
2887,AUGUST,O
2888,Augustâ€™,O
2889,Austero,I-PER
2890,Authentication,O
2891,Authentication,O
2892,authentication,O
2893,Authentication,O
2894,authentication,O
2895,authentication,O
2896,authentication,O
2897,authentication,O
2898,authentication,O
2899,authentication.,O
2900,authentication.,O
2901,Authoritative,O
2902,Authority,O
2903,Authorization,O
2904,Authorization.,O
2905,Authorization.,O
2906,authorization.,O
2907,authorized,O
2908,Authorizes,O
2909,auto,O
2910,Auto,O
2911,Automate,O
2912,Automate,O
2913,automated,O
2914,automated,O
2915,automated,O
2916,Automated,O
2917,automated,O
2918,Automatic,O
2919,automatic,O
2920,Automating,O
2921,Automation,O
2922,Automation,O
2923,Automation,O
2924,automation,O
2925,Automation,O
2926,Automation,B-SKILL
2927,automation,O
2928,Automation,O
2929,automation,O
2930,Automation,O
2931,automation,O
2932,Automation,O
2933,Availability,O
2934,available,O
2935,available,O
2936,available,O
2937,available,O
2938,Aveksa,O
2939,Aveksa,O
2940,Aveksa,O
2941,Aveksa,O
2942,Aveksa.,B-SKILL
2943,Aveksa.,O
2944,Aveksa/CoreLogic,B-SKILL
2945,avoid,O
2946,avoid,O
2947,Avro,I-SKILL
2948,award,O
2949,award,O
2950,award,O
2951,Award,O
2952,Award,O
2953,Award,O
2954,Award,O
2955,Award,O
2956,award,O
2957,awardâ€,O
2958,Awarded,O
2959,Awareness,I-SKILL
2960,awareness,O
2961,AWS,O
2962,AWS,B-ORG
2963,Ayala,O
2964,Ayala,O
2965,Azeez,I-PER
2966,Azeez,I-PER
2967,Azeez),O
2968,Azure,O
2969,Azure,B-ORG
2970,Azure,I-SKILL
2971,Azure,B-SKILL
2972,B,O
2973,B,I-LOC
2974,B.,O
2975,B.Com,O
2976,B.E,O
2977,B.Tech,O
2978,B.Tech,O
2979,B.Tech,O
2980,Bachelor,O
2981,Bachelor,O
2982,Bachelor,O
2983,Bachelor,O
2984,Bachelor,O
2985,Bachelor,O
2986,Bachelor,O
2987,Bachelor,O
2988,BACHELOR,O
2989,Bachelor,O
2990,back,O
2991,back,O
2992,back,O
2993,back,O
2994,back,O
2995,backed,O
2996,backend,O
2997,backend,O
2998,backend,O
2999,backup,O
3000,badge),O
3001,badminton,O
3002,Bangalore,O
3003,Bangalore,O
3004,Bangalore,O
3005,Bangalore,O
3006,Bangalore,O
3007,Bangalore,O
3008,Bangalore,O
3009,Bangalore,O
3010,Bangalore,O
3011,Bangalore,O
3012,Bangalore,O
3013,Bangalore,B-LOC
3014,Bangalore.,O
3015,Bangalore:,O
3016,Bangaloreâ€,O
3017,Bangaloreâ€,O
3018,Bangaloreâ€,O
3019,Banglore,I-LOC
3020,Bank,O
3021,bank,O
3022,bank,O
3023,Banking,O
3024,banking,O
3025,Banking,O
3026,bare,O
3027,Base,O
3028,Base,O
3029,Base,O
3030,Base,O
3031,base),O
3032,base.,O
3033,Based,O
3034,Based,O
3035,based,O
3036,Based,O
3037,based,O
3038,based,O
3039,based,O
3040,based,O
3041,based,O
3042,based,O
3043,based,O
3044,based,O
3045,based,O
3046,based,O
3047,based,O
3048,based,O
3049,based,O
3050,based,O
3051,based,O
3052,based,O
3053,Based,O
3054,Based,O
3055,Based,O
3056,Based,O
3057,based,O
3058,based,O
3059,based,O
3060,based.,O
3061,Basic,O
3062,Basic,I-SKILL
3063,basically,O
3064,Basics,O
3065,basis,O
3066,basis,O
3067,basis,O
3068,basis,O
3069,basis,O
3070,basis,O
3071,basis,O
3072,basis,O
3073,basis.,O
3074,basis.,O
3075,basis.,O
3076,basis.,O
3077,batch,O
3078,Batch,O
3079,BAU,O
3080,BCF,O
3081,BCF,O
3082,BCP,O
3083,be,O
3084,be,O
3085,be,O
3086,be,O
3087,be,O
3088,be,O
3089,be,O
3090,be,O
3091,be,O
3092,be,O
3093,be,O
3094,be,O
3095,Bean,I-SKILL
3096,Beans,O
3097,became,O
3098,became,O
3099,because,O
3100,been,O
3101,been,O
3102,been,O
3103,been,O
3104,been,O
3105,before,O
3106,before,O
3107,before,O
3108,before,O
3109,behavior,O
3110,belief.,O
3111,belief.,O
3112,belief.,O
3113,believe,O
3114,belongs,O
3115,Belt,I-SKILL
3116,Belt,I-SKILL
3117,Belt.,I-SKILL
3118,Bengaluru,O
3119,Bengaluru,O
3120,Ber,O
3121,berkley,O
3122,Berkley,O
3123,BEST,O
3124,best,O
3125,Best,O
3126,best,O
3127,best,O
3128,best,O
3129,best,O
3130,best,O
3131,best,O
3132,better,O
3133,better,O
3134,betterment,O
3135,between,O
3136,between,O
3137,beyond,O
3138,Bhilai,O
3139,Bhilai,O
3140,BI,B-SKILL
3141,BI,O
3142,bill,O
3143,billing,O
3144,Birth,O
3145,Birth,O
3146,Birth,O
3147,Birth,O
3148,Birth,O
3149,Birth,O
3150,Birth,O
3151,Birth:,O
3152,Birth:,O
3153,Birth:,O
3154,Birthright,O
3155,Birthright,O
3156,birthright,O
3157,Birthright,O
3158,Birthright,O
3159,BISAYA,O
3160,BIT,O
3161,Block,O
3162,Block,I-SKILL
3163,Block,I-LOC
3164,Blue,O
3165,Blue,O
3166,BMC,O
3167,BMC,B-SKILL
3168,Board,O
3169,Board,O
3170,Board,O
3171,Board,O
3172,Board,O
3173,Board,O
3174,Board,O
3175,Board,O
3176,Board,O
3177,Board,O
3178,Board,O
3179,Board,O
3180,board,O
3181,boarded,O
3182,boarded,O
3183,boarded,O
3184,boarded,O
3185,boarded,O
3186,boarded,O
3187,boarding,O
3188,boarding,O
3189,boarding,O
3190,boarding,O
3191,boarding,O
3192,BOI,O
3193,BOI,O
3194,BOI,O
3195,BOIinternal,O
3196,bonding,O
3197,book,O
3198,BOOK,O
3199,book,O
