Sentence #,Word,Tag
7,Technical,B-ROLE
7,Lead,I-ROLE
7,IT,I-ROLE
7,Analyst,I-ROLE
7,Roles,O
7,and,O
7,Responsibilities:,O
7,Access,O
7,Management,O
7,&,O
7,Change,O
7,Management(3.5Year),O
7,Playing,O
7,a,O
7,key,O
7,role,O
7,of,O
7,managing,O
7,team,O
7,taking,O
7,initiative,O
7,improvements,O
7,&,O
7,quick,O
7,response,O
7,on,O
7,escalations.,O
7,Integration,O
7,transition,O
7,and,O
7,migration,O
7,of,O
7,applications.,O
7,Managing,O
7,access,O
7,for,O
7,internal,O
7,and,O
7,external,O
7,applications,O
7,based,O
7,on,O
7,roles,O
7,and,O
7,rights,O
7,with,O
7,respect,O
7,to,O
7,information,O
7,security,O
7,policies,O
7,approvals,O
7,and,O
7,compliance,O
7,and,O
7,audit,O
7,methodologies.,O
7,Identity,B-SKILL
7,Management,I-SKILL
7,Provisioning,O
7,Deprovisioning,O
7,(Add,O
7,Modify,O
7,and,O
7,Terminate),O
7,Role,O
7,Base,O
7,Access,O
7,Controls,O
7,and,O
7,Workflow,O
7,processes.,O
7,Access,B-SKILL
7,Management,I-SKILL
7,Authentication,O
7,and,O
7,Authorization.,O
7,Granting,O
7,access,O
7,on,O
7,Windows,O
7,Servers,O
7,Active,O
7,Directory,O
7,LDAP,B-SKILL
7,AS400,B-SKILL
7,Office,I-SKILL
7,365,I-SKILL
7,SSO,B-SKILL
7,MFA,B-SKILL
7,and,O
7,Web,B-SKILL
7,Applications,I-SKILL
7,managing,O
7,access,O
7,recertification,O
7,files,O
7,shares,O
7,and,O
7,servers.,O
7,Implements,O
7,the,O
7,functional,O
7,and,O
7,technical,O
7,requirements,O
7,gathering,O
7,and,O
7,analysis,O
7,for,O
7,an,O
7,enterprise,O
7,wide,O
7,identity,O
7,and,O
7,access,O
7,management,O
7,program.,O
7,Supports,O
7,the,O
7,architecture,O
7,designs,O
7,engineering,O
7,and,O
7,operational,O
7,documentation.,O
7,Serves,O
7,as,O
7,a,O
7,subject,O
7,matter,O
7,expert,O
7,supporting,O
7,administering,O
7,and,O
7,managing,O
7,multiple,O
7,disciplines,O
7,and,O
7,identity,O
7,&,O
7,security,O
7,platforms.,O
7,Working,O
7,to,O
7,identify,O
7,the,O
7,workaround,O
7,or,O
7,resolution,O
7,for,O
7,the,O
7,Incident.,O
7,Set,O
7,expectations,O
7,about,O
7,the,O
7,timelines,O
7,and,O
7,permissions,O
7,required,O
7,for,O
7,the,O
7,resolution.,O
7,Playing,O
7,a,O
7,key,O
7,role,O
7,during,O
7,PAR,O
7,&,O
7,SOX,B-SKILL
7,Audits,B-SKILL
7,of,O
7,multiple,O
7,applications,O
7,access.,O
7,Information,O
7,Systems,O
7,&,O
7,Applications,O
7,audit,B-SKILL
7,with,O
7,Risk,B-SKILL
7,Control,I-SKILL
7,Risk,I-SKILL
7,Assessment,I-SKILL
7,&,I-SKILL
7,Risk,I-SKILL
7,Mitigation.,I-SKILL
7,Auditing,B-SKILL
7,Information,O
7,Systems,O
7,Operations,O
7,Maintenance,O
7,&,O
7,Support.,O
7,Quality,O
7,of,O
7,service,O
7,delivery,O
7,with,O
7,the,O
7,implementation,O
7,of,O
7,Six,B-ORG
7,Sigma.,I-ORG
7,SOP,B-SKILL
7,documentation,B-SKILL
7,review,O
7,and,O
7,knowledge,O
7,sharing.,O
7,Root,B-SKILL
7,causes,I-SKILL
7,analysis,I-SKILL
7,SLA,I-SKILL
7,compliance,I-SKILL
7,for,I-SKILL
7,tickets.,I-SKILL
7,ITGC,O
7,control,O
7,audit,B-SKILL
7,of,O
7,tasks.,O
7,Knowledge,O
7,of,O
7,AWS,B-ORG
7,Identity,B-SKILL
7,Management.,I-SKILL
7,Knowledge,O
7,of,O
7,Azure,B-ORG
7,Identity,B-SKILL
7,Management.,I-SKILL
7,Receives,O
7,logs,O
7,and,O
7,allocates,O
7,a,O
7,priority,O
7,to,O
7,all,O
7,requests,O
7,for,O
7,changes.,O
7,Tables,O
7,Change,O
7,Advisory,O
7,Board,O
7,(CAB),O
7,meeting,O
7,issues,O
7,on,O
7,agenda,O
7,and,O
7,circulates,O
7,all,O
7,requests,O
7,for,O
7,changes,O
7,to,O
7,Change,O
7,Advisory,O
7,Board,O
7,members,O
7,in,O
7,advance,O
7,of,O
7,meetings,O
7,to,O
7,allow,O
7,prior,O
7,consideration.,O
7,Authorizes,O
7,acceptable,O
7,changes,O
7,either,O
7,alone,O
7,or,O
7,after,O
7,a,O
7,CAB,O
7,or,O
7,ECAB,O
7,has,O
7,taken,O
7,place.,O
7,Updates,O
7,the,O
7,change,O
7,log,O
7,with,O
7,all,O
7,progress,O
7,that,O
7,occurs,O
7,including,O
7,any,O
7,actions,O
7,to,O
7,correct,O
7,problems,O
7,and/or,O
7,to,O
7,take,O
7,opportunities,O
7,to,O
7,improve,O
7,service,O
7,quality.,O
7,Reviews,O
7,all,O
7,implemented,O
7,changes,O
7,to,O
7,ensure,O
7,that,O
7,they,O
7,have,O
7,met,O
7,their,O
7,objectives;,O
7,refers,O
7,back,O
7,any,O
7,that,O
7,have,O
7,been,O
7,backed,O
7,out,O
7,of,O
7,have,O
7,failed.,O
7,Reviews,O
7,all,O
7,outstanding,O
7,RFCs.,O
7,Produces,O
7,regular,O
7,management,O
7,reports.,O
7,Dell,B-ORG
7,International,I-ORG
7,Services,I-ORG
7,India,O
7,Pvt.,O
7,Limited,O
7,Noida,O
7,Team:,B-SKILL
7,Information,I-SKILL
7,Security(User,I-SKILL
7,Access,O
7,Administration),O
7,Duration:,O
7,Sep-12,O
7,to,O
7,Sept,O
7,2015,O
7,Role:,O
7,Security,B-ROLE
7,Systems,I-ROLE
7,Analyst,I-ROLE
7,Roles,O
7,and,O
7,Responsibilities:User,O
7,Account,O
7,Administration,O
7,(3,O
7,Year),O
7,Experience,O
7,in,O
7,Windows,O
7,server,O
7,installation,O
7,configuration,O
7,and,O
7,troubleshooting.,O
7,Experience,O
7,in,O
7,user,O
7,access,O
7,provisioning,O
7,and,O
7,de-provisioning,O
7,on,O
7,various,O
7,applications.,O
7,Email,O
7,and,O
7,On-Call,O
7,Support.,O
7,Working,O
7,with,O
7,customer,O
7,to,O
7,understand,O
7,the,O
7,issue,O
7,and,O
7,define,O
7,the,O
7,process,O
7,documents.,O
7,Owning,O
7,different,O
7,issues,O
7,and,O
7,co-ordinate,O
7,with,O
7,different,O
7,teams,O
7,to,O
7,provide,O
7,better,O
7,resolution,O
7,on,O
7,time.,O
7,To,O
7,maintain,O
7,SLA,O
7,on,O
7,requests,O
7,and,O
7,incidents.,O
7,Responding,O
7,to,O
7,our,O
7,customers,O
7,queries,O
7,and,O
7,provides,O
7,them,O
7,resolution,O
7,in,O
7,a,O
7,timely,O
7,manner.,O
7,Technical,O
7,investigation,O
7,of,O
7,the,O
7,customerâ€™s,O
7,issues.,O
7,IT,O
7,Audit,O
7,Review,O
7,Compliance,O
7,of,O
7,the,O
7,Service,O
7,Request/Incident,O
7,Tasks,O
7,as,O
7,per,O
7,the,O
7,Quality,O
7,Policy.,O
7,Maintaining,O
7,the,O
7,error,O
7,rate,O
7,of,O
7,Service,O
7,Request/Incident,O
7,Tasks.,O
7,Worked,O
7,with,O
7,the,O
7,Quality,O
7,Assurance,O
7,Team,O
7,for,O
7,discussing,O
7,about,O
7,the,O
7,process,O
7,improvements.,O
7,Worked,O
7,with,B-SKILL
7,six,I-SKILL
7,sigma,I-SKILL
8,implementation,O
8,for,O
8,reducing,O
8,delivery,O
8,time,O
8,to,O
8,increase,O
8,customer,O
8,perceptions.,O
8,Technical,O
8,Exposure:,O
8,Operating,O
8,Systems:,O
8,Windows,O
8,Server,O
8,2003/2K8/2012.,O
8,Active,O
8,Directory:,O
8,Installation,O
8,of,O
8,Active,O
8,Directory,O
8,and,O
8,Administration.,O
8,ITSM,O
8,Tool:,O
8,BMC,B-SKILL
8,Remedy,I-SKILL
8,ServiceNow,I-SKILL
8,HPSM,I-SKILL
8,MYIT.,I-SKILL
8,Remote,O
8,Tool:,O
8,RDP,B-SKILL
8,Team,I-SKILL
8,Viewer,I-SKILL
8,LogmeIn,I-SKILL
8,Rescue,I-SKILL
8,WebEx.,I-SKILL
8,Networking:,B-SKILL
8,IP,I-SKILL
8,Addresses,I-SKILL
8,VPN,I-SKILL
8,DNS,I-SKILL
8,and,I-SKILL
8,DHCP.,I-SKILL
8,Exchange,O
8,Server:,O
8,Microsoft,O
8,Exchange,O
8,Server,O
8,Shared,O
8,Mailbox,O
8,Configuration.,O
8,Email,O
8,Setup,O
8,PST,O
8,(Personal,O
8,Storage,O
8,Table),O
8,OST,O
8,(Online,O
8,Storage,O
8,Table),O
8,Creation,O
8,of,O
8,distribution,O
8,lists,O
8,and,O
8,contact,O
8,records.,O
8,Secondary,O
8,Mailbox,O
8,Microsoft,O
8,Lync.,O
8,Databases:,O
8,Microsoft,O
8,Excel,B-SKILL
8,SQL.,B-SKILL
8,My,O
8,Learnings:,O
8,SAML,B-SKILL
8,Power,I-SKILL
8,Shell,I-SKILL
8,Scripts,I-SKILL
8,Office365Microsoft,I-SKILL
8,Azure,I-SKILL
8,AWS,I-SKILL
8,Agile,I-SKILL
8,IDM,O
8,Tool:,O
8,Sailpoint,B-SKILL
8,Identity,B-SKILL
8,IQ,I-SKILL
8,Operations,O
8,Trainings,O
8,and,O
8,Certifications:,O
8,Certified,O
8,for,O
8,Microsoft,B-SKILL
8,Specialist,I-SKILL
8,Azure,I-SKILL
8,Cloud,I-SKILL
8,Implementation,I-SKILL
8,-81%,O
8,Certified,O
8,for,O
8,Microsoft,B-SKILL
8,Certified,I-SKILL
8,Technology,I-SKILL
8,Specialist,I-SKILL
8,(86%).,O
8,Certified,O
8,for,O
8,ITIL,B-SKILL
8,V3,I-SKILL
8,Foundation,I-SKILL
8,(85%).,O
8,IBM,B-SKILL
8,Certified,I-SKILL
8,Associate,I-SKILL
8,Developer,I-SKILL
8,for,I-SKILL
8,RAD,I-SKILL
8,(89%).,O
8,Certified,O
8,for,O
8,Lean,B-SKILL
8,Six,I-SKILL
8,Sigma,I-SKILL
8,Green,I-SKILL
8,Belt,I-SKILL
8,(93%).,O
8,Completed,O
8,ISC2,B-SKILL
8,CISSP,I-SKILL
8,Training,I-SKILL
8,Course,I-SKILL
8,from,I-SKILL
8,Cybrary.,I-SKILL
8,Completed,B-SKILL
8,End,I-SKILL
8,User,I-SKILL
8,Security,I-SKILL
8,Awareness,I-SKILL
8,Training,I-SKILL
8,Course,O
8,from,O
8,Cybrary.,O
8,Completed,O
8,Access,O
8,Control,O
8,&,O
8,Identity,O
8,Management,O
8,Training,O
8,Course,O
8,from,O
8,Cybrary.,O
8,Completed,O
8,Introduction,O
8,to,O
8,Information,O
8,Security,O
8,Training,O
8,Course,O
8,from,O
8,Cybrary.,O
8,2,O
8,Days,O
8,training,O
8,on,O
8,IBM,B-SKILL
8,Tivoli,I-SKILL
8,Storage,I-SKILL
8,Manager.,I-SKILL
8,2,O
8,Months,O
8,training,O
8,on,O
8,Java,O
8,from,O
8,SVIIT,O
8,Gorakhpur.,O
8,2,O
8,Months,O
8,summer,O
8,training,O
8,in,O
8,TCS,O
8,Noida,O
8,on,O
8,project,O
8,â€œHomeland,O
8,Securityâ€.,O
8,2,O
8,Days,O
8,training,O
8,for,O
8,personality,B-SKILL
8,Development,I-SKILL
8,organized,O
8,by,O
8,CLHRD,O
8,Mangalore.,O
8,Achievements:,O
8,Received,O
8,many,O
8,times,O
8,appreciation,O
8,from,O
8,customer,O
8,for,O
8,excellent,O
8,support.,O
8,Received,O
8,You,O
8,Shine,O
8,Award,O
8,in,O
8,Dell,O
8,for,O
8,Excellent,O
8,Performance.,O
8,Received,O
8,â€œPerformer,O
8,of,O
8,the,O
8,Monthâ€,O
8,Award,O
8,in,O
8,Dell,O
8,for,O
8,Excellent,O
8,Performance.,O
8,Received,O
8,TCS,O
8,Gems,O
8,appreciation,O
8,for,O
8,excellent,O
8,performance,O
8,&,O
8,support.,O
8,Mentorship,O
8,Role:,O
8,Worked,O
8,as,O
8,a,O
8,mentor,O
8,to,O
8,provide,O
8,trainings,O
8,to,O
8,the,O
8,team,O
8,members,O
8,on,O
8,the,O
8,various,O
8,aspects,O
8,of,O
8,the,O
8,project,O
8,and,O
8,always,O
8,been,O
8,supported,O
8,as,O
8,subject,O
8,matter,O
8,expert.,O
8,Educational,O
8,Qualifications:,O
8,Passed,O
8,B.Tech,O
8,(CSE),O
8,in,O
8,2010,O
8,from,O
8,Uttar,O
8,Pradesh,O
8,Technical,O
8,University,O
8,Lucknow.,O
8,Passed,O
8,12th,O
8,from,O
8,UP,O
8,Board,O
8,in,O
8,2005,O
8,Passed,O
8,10th,O
8,from,O
8,UP,O
8,Board,O
8,in,O
8,2003,O
8,Personal,O
8,Profile:,O
8,Fatherâ€™s,O
8,Name,O
8,:,O
8,Sriniwas,O
8,Tiwari,O
8,Date,O
8,of,O
8,Birth,O
8,:,O
8,7th,O
8,Nov,O
8,1989,O
8,Place,O
8,of,O
8,Birth,O
8,:,O
8,Deoria,O
8,U.P,O
8,India.,O
8,Languages,O
8,known,O
8,:,O
8,English,O
8,Hindi.,O
8,Hobbies,O
8,:,O
8,Singing,O
8,Troubleshooting.,O
8,Strength,O
8,:,O
8,Positive,O
8,Attitude,O
8,Dedication,O
8,Team,O
8,Work.,O
8,Passport,O
8,:,O
8,N7422119,O
8,PAN,O
8,Number,O
8,:,O
8,AJAPT0712B,O
8,This,O
8,is,O
8,to,O
8,acknowledge,O
8,that,O
8,the,O
8,information,O
8,given,O
8,above,O
8,is,O
8,TRUE,O
8,to,O
8,the,O
8,best,O
8,of,O
8,my,O
8,knowledge,O
8,and,O
8,belief.,O
8,Ambikesh,B-PER
8,Nath,I-PER
8,Tiwari,I-PER
8,New,O
8,Delhi,O
8,ANKIT,B-PER
8,DEMBLA,I-PER
8,ITIL,B-SKILL
8,Foundation,I-SKILL
8,Certified,O
8,ISO,O
8,27034:33:00,O
8,Lead,O
8,Auditor,O
8,Contact,O
8,no.,O
8,9015064255|,O
8,Email,O
8,Id:,O
8,annkitdembla@gmail.com,O
8,Objective:,O
8,Seeking,O
8,Challenging,O
8,and,O
8,Rewarding,O
8,assignment,O
8,in,O
8,Information,O
8,Technology,O
8,with,O
8,an,O
8,eminent,O
8,organization,O
8,that,O
8,would,O
8,provide,O
8,a,O
8,platform,O
8,to,O
8,unleash,O
8,my,O
8,skills,O
8,and,O
8,capabilities,O
8,achieving,O
8,continuous,O
8,professional,O
8,growth,O
8,and,O
8,progress.,O
8,Profile,O
8,Summary,O
8,:,O
8,6.7,O
8,years,O
8,of,O
8,experience,O
8,as,O
8,Access,B-SKILL
8,Management,I-SKILL
8,Expertise.,O
8,Responsible,O
8,for,O
8,Provisioning,O
8,Processing,O
8,and,O
8,Deprovisioning,O
8,of,O
8,organization,O
8,Users,O
8,as,O
8,requested,O
8,and,O
8,Auditing,O
8,them,O
8,to,O
8,comply,O
8,with,O
8,process,O
8,requirement.,O
8,Preparing,O
8,Reports,O
8,and,O
8,presentation,O
8,for,O
8,Team,O
8,meetings,O
8,to,O
8,showcase,O
8,the,O
8,team,O
8,work,O
8,and,O
8,Achievements,O
8,achieve,O
8,in,O
8,a,O
8,month.,O
8,Professional,O
8,Experience:,O
8,Working,O
8,with:,B-ORG
8,Moody's,I-ORG
8,Corporation,I-ORG
8,Designation,O
8,â€“,B-ROLE
8,Business,I-ROLE
8,Analyst,I-ROLE
8,(February,O
8,-2019,O
8,Present),O
8,Roles,O
8,and,O
8,Responsibilities:,O
8,Reviewing,O
8,the,O
8,Life,B-SKILL
8,cycle,I-SKILL
8,events,I-SKILL
8,on,B-SKILL
8,IDAM,I-SKILL
8,SailPoint,I-SKILL
8,and,O
8,SOX,B-SKILL
8,based,O
8,applications,O
8,to,O
8,verify,O
8,that,O
8,access,B-SKILL
8,provisioning,I-SKILL
8,and,O
8,de,O
8,provisioning,O
8,is,O
8,happening,O
8,correctly,O
8,as,O
8,per,O
8,RBAC.,B-SKILL
8,Compiling,O
8,with,O
8,SLA,B-SKILL
8,and,O
8,three,B-SKILL
8,strike,I-SKILL
8,rule,I-SKILL
8,to,O
8,make,O
8,sure,O
8,that,O
8,tickets,O
8,are,O
8,closed,O
8,within,O
8,time.,O
8,Preparing,O
8,the,O
8,Reports,O
8,like,O
8,Joiner,O
8,Leaver,O
8,Transfer,O
8,Rehire,O
8,and,O
8,Conversation,O
8,of,O
8,Employment,O
8,With,O
8,an,O
8,agenda,O
8,to,O
8,support,O
8,the,O
8,process,O
8,and,O
8,provide,O
8,the,O
8,data,O
8,when,O
8,requested,O
8,by,O
8,Management,O
8,and,O
8,Audit,B-SKILL
8,Team.,O
8,Closely,O
8,Monitoring,B-SKILL
8,all,O
8,the,O
8,Automation,B-SKILL
8,events,O
8,so,O
8,that,O
8,we,O
8,can,O
8,correct,O
8,them,O
8,on,O
8,early,O
8,stage.,O
8,Providing,O
8,the,O
8,Evidence,O
8,and,O
8,Justification,O
8,(,O
8,If,O
8,required,O
8,),O
8,to,O
8,Audit,B-SKILL
8,team,O
8,when,O
8,audit,B-SKILL
8,is,O
8,conducted.,O
8,Updating,O
8,the,O
8,SOP,B-SKILL
8,and,O
8,informing,O
8,the,O
8,team,O
8,regarding,O
8,the,O
8,new,O
8,process,O
8,or,O
8,changes,O
8,in,O
8,current.,O
8,Document,O
8,all,O
8,the,O
8,Configuration,O
8,of,O
8,IDAM,B-SKILL
8,onboarded,O
8,Application,O
8,every,O
8,year,O
8,for,O
8,verification.,O
8,Review,O
8,Orphan,O
8,accounts,O
8,regularly,O
8,and,O
8,linked,O
8,them,O
8,with,O
8,correlated,O
8,accounts.,O
8,Preforming,O
8,the,O
8,Quality,O
8,check,O
8,on,O
8,Termination,O
8,and,O
8,Transfer,O
8,events,O
8,with,O
8,a,O
8,agenda,O
8,that,O
8,all,O
8,the,O
8,access,O
8,are,O
8,remove,O
8,in,O
8,one,O
8,go,O
8,and,O
8,all,O
8,access,O
8,are,O
8,placed,O
8,when,O
8,any,O
8,user,O
8,moves,O
8,to,O
8,different,O
8,departments,O
8,or,O
8,role.,O
8,Conducting,O
8,Team,O
8,meetings,O
8,and,O
8,sharing,O
8,the,O
8,team,O
8,data,O
8,with,O
8,percentage,O
8,of,O
8,quality,O
8,Individually,O
8,wise.,O
8,So,O
8,provide,O
8,a,O
8,clear,O
8,picture,O
8,of,O
8,team,O
8,mates,O
8,performance.,O
8,Launching,O
8,Access,O
8,re,O
8,certifications,O
8,like,O
8,Share,B-SKILL
8,Drive,I-SKILL
8,SharePoint,B-SKILL
8,Privilege,O
8,Accounts,O
8,of,O
8,SOX,B-SKILL
8,based,O
8,applications.,O
8,Identifying,O
8,the,O
8,Bug,B-SKILL
8,on,O
8,Production,O
8,environment,O
8,and,O
8,reporting,O
8,the,O
8,same,O
8,with,O
8,JIRA,B-SKILL
8,ticket,O
8,to,O
8,Devolvement,O
8,team,O
8,so,O
8,that,O
8,it,O
8,can,O
8,be,O
8,fixed.,O
8,Taking,O
8,regular,O
8,follow-up,O
8,and,O
8,provide,O
8,input,O
8,with,O
8,example,O
8,in,O
8,support,O
8,of,O
8,bug,B-SKILL
8,over,O
8,calls.,O
8,Conducting,O
8,refresher,O
8,session,O
8,when,O
8,needed,O
8,for,O
8,team,O
8,members,O
8,to,O
8,improve,O
8,their,O
8,productively.,O
8,Projects:,O
8,On-Boarding,O
8,of,O
8,MAKS,O
8,users,O
8,on,O
8,Moodyâ€™s,B-ORG
8,Environment,O
8,and,O
8,migrating,O
8,then,O
8,Exchange,O
8,and,O
8,providing,O
8,the,O
8,login,O
8,credentials,O
8,and,O
8,application,O
8,access,O
8,the,O
8,number,O
8,of,O
8,users,O
8,were,O
8,more,O
8,than,O
8,2500,O
8,De-Boarding,O
8,of,O
8,MAKS,O
8,users,O
8,from,O
8,Moodyâ€™s,B-ORG
8,Environment,O
8,removal,O
8,of,O
8,all,O
8,access.,O
8,The,O
8,total,O
8,number,O
8,of,O
8,were,O
8,more,O
8,than,O
8,1500,O
8,On-boarding,O
8,of,O
8,BvD,O
8,(,O
8,Bureau,O
8,Van,O
8,Dijk,O
8,),O
8,users,O
8,on,O
8,Moodyâ€™s,B-ORG
8,Environment,O
8,and,O
8,migrating,O
8,then,O
8,Exchange,O
8,and,O
8,providing,O
8,the,O
8,login,O
8,credentials,O
8,and,O
8,application,O
8,access.,O
8,Lead,O
8,the,O
8,Migration,O
8,of,O
8,O365,B-SKILL
8,Exchange,I-SKILL
8,project,O
8,of,O
8,Moodyâ€™s,B-ORG
8,users,O
8,upgraded,O
8,and,O
8,proving,O
8,the,O
8,new,O
8,O365,B-SKILL
8,exchange,I-SKILL
8,mail,O
8,box,O
8,to,O
8,the,O
8,users.,O
8,Worked,O
8,For:,O
8,Fidelity,B-ORG
8,International,I-ORG
8,(Payroll,O
8,of,O
8,HCL,B-ORG
8,Technologies),O
8,Designation,O
8,Specialist,B-ROLE
8,(December,O
8,-2017,O
8,February,O
8,2019),O
8,Roles,O
8,and,O
8,Responsibilities:,O
8,Performing,O
8,Joiner,O
8,Leaver,O
8,and,O
8,Transfer,O
8,based,O
8,provisioning,O
8,as,O
8,per,O
8,Role,O
8,Base,O
8,access,O
8,control,O
8,and,O
8,as,O
8,per,O
8,the,O
8,pre-defined,O
8,standard,O
8,procedure.,O
8,Creation,B-SKILL
8,Modification,I-SKILL
8,and,I-SKILL
8,Deletion,I-SKILL
8,of,I-SKILL
8,Business,I-SKILL
8,and,I-SKILL
8,Functional,I-SKILL
8,roles,I-SKILL
8,as,O
8,per,O
8,the,O
8,business,O
8,need.,O
8,Working,O
8,on,O
8,Active,O
8,Directory,O
8,/,O
8,Active,O
8,Role,O
8,console,O
8,Suite,O
8,(,O
8,ARS,B-SKILL
8,),O
8,Access,O
8,Governance,O
8,Tool,O
8,(,O
8,AGS,B-SKILL
8,),B-SKILL
8,Net,I-SKILL
8,IIQ,I-SKILL
8,(,O
8,vir,O
8,2.7.7.7.7,O
8,),O
8,CyberArk,B-SKILL
8,Service,B-SKILL
8,Now,I-SKILL
8,IAM,B-SKILL
8,Identity,B-SKILL
8,Tools,I-SKILL
8,for,O
8,Governance,O
8,the,O
8,access,O
8,of,O
8,the,O
8,business.,O
8,Creating,O
8,and,O
8,updating,O
8,the,O
8,SOP,B-SKILL
8,and,O
8,document,O
8,on,O
8,regular,O
8,basis,O
8,providing,O
8,the,O
8,training,O
8,to,O
8,the,O
8,Manger,O
8,about,O
8,JTL,B-SKILL
8,process,O
8,and,O
8,Need,O
8,as,O
8,per,O
8,the,O
8,compliance,O
8,protocol,O
8,of,O
8,the,O
8,company.,O
8,Perform,O
8,the,O
8,LAR,O
8,and,O
8,TAR,O
8,with,O
8,Dormant,O
8,account,O
8,review,O
8,Role,O
8,Review,O
8,with,O
8,clean,O
8,up,O
8,activity,O
8,on,O
8,quality,O
8,basis.,O
8,Perform,O
8,testing,O
8,of,O
8,new,O
8,and,O
8,on,O
8,boarded,O
8,application,O
8,on,O
8,production,O
8,environment.,O
8,Providing,O
8,feedback,O
8,and,O
8,improvement,O
8,plan,O
8,for,O
8,enhancing,O
8,the,O
8,productivity,O
8,in,O
8,existing,O
8,process,O
8,and,O
8,procedure,O
8,in,O
8,resects,O
8,of,O
8,human,O
8,efforts,O
8,or,O
8,on,O
8,automation,B-SKILL
8,workflow,B-SKILL
8,for,O
8,betterment,O
8,of,O
8,business.,O
8,Company:,B-ORG
8,NTT,I-ORG
8,DATA,I-ORG
8,Global,O
8,Delivery,O
8,Services,O
8,Private,O
8,Limited,O
8,Designation:,O
8,Software,B-ROLE
8,Developer,I-ROLE
8,Analyst,I-ROLE
8,(March,O
8,2017,O
8,â€“,O
8,December,O
8,2017),O
8,Roles,O
8,and,O
8,Responsibilities:,O
8,Experienced,O
8,in,O
8,the,O
8,access,O
8,control,O
8,domain,O
8,SOX,B-SKILL
8,and,O
8,Internal,O
8,Audit,B-SKILL
8,including,O
8,user,O
8,access,O
8,provisioning,O
8,IDM,O
8,/,O
9,IAM,B-SKILL
9,and,I-SKILL
9,Access,I-SKILL
9,Management,I-SKILL
9,and,O
9,rewiring,O
9,all,O
9,the,O
9,Access,O
9,with,O
9,the,O
9,proper,O
9,channel,O
9,of,O
9,approval.,O
9,Work,O
9,on,O
9,Active,O
9,directory,O
9,Mainframe,B-SKILL
9,Soft,O
9,Tokens,O
9,and,O
9,SSO,B-SKILL
9,for,O
9,creating,O
9,the,O
9,user,O
9,access,O
9,that,O
9,all,O
9,the,O
9,access,O
9,has,O
9,been,O
9,formulated,O
9,as,O
9,per,O
9,the,O
9,policy,O
9,and,O
9,procedures.,O
9,Validating,O
9,the,O
9,provisioning,O
9,identity,O
9,workflow,O
9,&,O
9,access,O
9,management,O
9,through,O
9,OPUS,O
9,Remedy,O
9,and,O
9,RBAC,B-SKILL
9,(Role-Based,O
9,Access,O
9,Control).,O
9,And,O
9,they,O
9,are,O
9,met,O
9,under,O
9,the,O
9,SLA,B-SKILL
9,agreement.,O
9,Responsible,O
9,for,O
9,performing,O
9,Internal,O
9,Audits,O
9,and,O
9,ensuring,O
9,Audit/Compliance,O
9,policies,O
9,and,O
9,procedures,O
9,are,O
9,adhered.,O
9,Experienced,O
9,in,O
9,carrying,O
9,out,O
9,compliance,O
9,audits,O
9,like,O
9,LAR,B-SKILL
9,(Leader,O
9,Access,O
9,Review),O
9,&,O
9,TAR,B-SKILL
9,(Transfer,O
9,Access,O
9,Review),O
9,on,O
9,periodic,O
9,basis.,O
9,Formulating,O
9,the,O
9,Error,O
9,report,O
9,and,O
9,sharing,O
9,with,O
9,the,O
9,management,O
9,and,O
9,ensure,O
9,that,O
9,all,O
9,correction,O
9,are,O
9,done,O
9,on,O
9,timely,O
9,basis.,O
9,Preforming,O
9,the,O
9,BCP,O
9,drills,O
9,are,O
9,done,O
9,on,O
9,time.,O
9,Checking,O
9,that,O
9,password,O
9,sharing,O
9,to,O
9,the,O
9,user,O
9,are,O
9,in,O
9,encrypted,O
9,format.,O
9,Company,O
9,Working,O
9,For:,O
9,American,B-ORG
9,Express,I-ORG
9,(Payroll,O
9,of,O
9,FIS),O
9,Designation:,B-ROLE
9,IT,I-ROLE
9,Security,I-ROLE
9,Analyst,I-ROLE
9,(June,O
9,2015,O
9,â€“,O
9,March,O
9,2017),O
9,Roles,O
9,and,O
9,Responsibilities:,O
9,Experienced,O
9,in,O
9,the,O
9,access,O
9,control,O
9,domain,O
9,including,O
9,user,O
9,access,O
9,provisioning,O
9,IDM,B-SKILL
9,/,I-SKILL
9,IAM,I-SKILL
9,and,I-SKILL
9,Access,I-SKILL
9,Management.,I-SKILL
9,Responsible,O
9,for,O
9,coordinating,O
9,with,O
9,the,O
9,management,O
9,as,O
9,well,O
9,as,O
9,clients,O
9,on,O
9,call,O
9,to,O
9,ensure,O
9,correct,O
9,Role,O
9,Templates/Job,O
9,Function,O
9,Templates,O
9,are,O
9,created,O
9,to,O
9,avoid,O
9,any,O
9,unauthorized,O
9,access,O
9,to,O
9,any,O
9,user,O
9,in,O
9,the,O
9,organization,O
9,and,O
9,ensure,O
9,compliance,O
9,with,O
9,the,O
9,policies.,O
9,Responsible,O
9,for,O
9,administering,O
9,and,O
9,managing,O
9,access,O
9,on,O
9,target,O
9,systems,O
9,consisting,O
9,of,O
9,Mainframes,O
9,(RACF,B-SKILL
9,CAS,B-SKILL
9,etc.),O
9,and,O
9,Web,B-SKILL
9,Links,O
9,with,O
9,appropriate,O
9,access,O
9,rights.,O
9,Use,O
9,of,O
9,Sailpoint,B-SKILL
9,and,O
9,IBM,B-SKILL
9,Tivoli,I-SKILL
9,for,O
9,granting,O
